Month,Day,HI,LO,Year,"Date Time, GMT-07:00",Week Number,,,,
6,21,61.29,60.003,2013,6/21/13 17:05,2,,,,
6,21,61.29,60.089,2013,6/21/13 17:10,2,,,,
6,21,61.248,60.132,2013,6/21/13 17:15,2,,,,
6,21,61.376,60.132,2013,6/21/13 17:20,2,,,,
6,21,61.29,60.132,2013,6/21/13 17:25,2,,,,
6,21,61.376,60.132,2013,6/21/13 17:30,2,,,,
6,21,61.376,60.132,2013,6/21/13 17:35,2,,,,
6,21,61.376,60.132,2013,6/21/13 17:40,2,,,,
6,21,61.376,60.174,2013,6/21/13 17:45,2,,,,
6,21,61.419,60.174,2013,6/21/13 17:50,2,,,,
6,21,61.376,60.217,2013,6/21/13 17:55,2,,,,
6,21,61.419,60.217,2013,6/21/13 18:00,2,,,,
6,21,61.462,60.174,2013,6/21/13 18:05,2,,,,
6,21,61.462,60.132,2013,6/21/13 18:10,2,,,,
6,21,61.462,60.174,2013,6/21/13 18:15,2,,,,
6,21,61.462,60.217,2013,6/21/13 18:20,2,,,,
6,21,61.506,60.26,2013,6/21/13 18:25,2,,,,
6,21,61.506,60.39,2013,6/21/13 18:30,2,,,,
6,21,61.547,60.39,2013,6/21/13 18:35,2,,,,
6,21,61.547,60.474,2013,6/21/13 18:40,2,,,,
6,21,61.59,60.517,2013,6/21/13 18:45,2,,,,
6,21,61.59,60.39,2013,6/21/13 18:50,2,,,,
6,21,61.633,60.346,2013,6/21/13 18:55,2,,,,
6,21,61.59,60.346,2013,6/21/13 19:00,2,,,,
6,21,61.59,60.346,2013,6/21/13 19:05,2,,,,
6,21,61.59,60.303,2013,6/21/13 19:10,2,,,,
6,21,61.59,60.303,2013,6/21/13 19:15,2,,,,
6,21,61.59,60.346,2013,6/21/13 19:20,2,,,,
6,21,61.59,60.39,2013,6/21/13 19:25,2,,,,
6,21,61.59,60.303,2013,6/21/13 19:30,2,,,,
6,21,61.59,60.303,2013,6/21/13 19:35,2,,,,
6,21,61.59,60.303,2013,6/21/13 19:40,2,,,,
6,21,61.59,60.303,2013,6/21/13 19:45,2,,,,
6,21,61.59,60.303,2013,6/21/13 19:50,2,,,,
6,21,61.547,60.303,2013,6/21/13 19:55,2,,,,
6,21,61.506,60.303,2013,6/21/13 20:00,2,,,,
6,21,61.506,60.303,2013,6/21/13 20:05,2,,,,
6,21,61.506,60.303,2013,6/21/13 20:10,2,,,,
6,21,61.506,60.303,2013,6/21/13 20:15,2,,,,
6,21,61.506,60.303,2013,6/21/13 20:20,2,,,,
6,21,61.506,60.26,2013,6/21/13 20:25,2,,,,
6,21,61.462,60.26,2013,6/21/13 20:30,2,,,,
6,21,61.462,60.217,2013,6/21/13 20:35,2,,,,
6,21,61.462,60.217,2013,6/21/13 20:40,2,,,,
6,21,61.419,60.217,2013,6/21/13 20:45,2,,,,
6,21,61.419,60.174,2013,6/21/13 20:50,2,,,,
6,21,61.376,60.132,2013,6/21/13 20:55,2,,,,
6,21,61.333,60.003,2013,6/21/13 21:00,2,,,,
6,21,61.29,60.003,2013,6/21/13 21:05,2,,,,
6,21,61.29,59.959,2013,6/21/13 21:10,2,,,,
6,21,61.29,59.873,2013,6/21/13 21:15,2,,,,
6,21,61.248,59.83,2013,6/21/13 21:20,2,,,,
6,21,61.248,59.83,2013,6/21/13 21:25,2,,,,
6,21,61.248,59.788,2013,6/21/13 21:30,2,,,,
6,21,61.248,59.788,2013,6/21/13 21:35,2,,,,
6,21,61.205,59.788,2013,6/21/13 21:40,2,,,,
6,21,61.248,59.788,2013,6/21/13 21:45,2,,,,
6,21,61.205,59.788,2013,6/21/13 21:50,2,,,,
6,21,61.205,59.788,2013,6/21/13 21:55,2,,,,
6,21,61.205,59.83,2013,6/21/13 22:00,2,,,,
6,21,61.205,59.788,2013,6/21/13 22:05,2,,,,
6,21,61.162,59.83,2013,6/21/13 22:10,2,,,,
6,21,61.162,59.83,2013,6/21/13 22:15,2,,,,
6,21,61.162,59.83,2013,6/21/13 22:20,2,,,,
6,21,61.162,59.83,2013,6/21/13 22:25,2,,,,
6,21,61.119,59.873,2013,6/21/13 22:30,2,,,,
6,21,61.119,59.916,2013,6/21/13 22:35,2,,,,
6,21,61.119,59.916,2013,6/21/13 22:40,2,,,,
6,21,61.075,59.873,2013,6/21/13 22:45,2,,,,
6,21,61.075,59.873,2013,6/21/13 22:50,2,,,,
6,21,61.032,59.83,2013,6/21/13 22:55,2,,,,
6,21,61.032,59.788,2013,6/21/13 23:00,2,,,,
6,21,60.991,59.788,2013,6/21/13 23:05,2,,,,
6,21,60.948,59.702,2013,6/21/13 23:10,2,,,,
6,21,60.904,59.659,2013,6/21/13 23:15,2,,,,
6,21,60.861,59.572,2013,6/21/13 23:20,2,,,,
6,21,60.861,59.529,2013,6/21/13 23:25,2,,,,
6,21,60.861,59.486,2013,6/21/13 23:30,2,,,,
6,21,60.818,59.445,2013,6/21/13 23:35,2,,,,
6,21,60.775,59.445,2013,6/21/13 23:40,2,,,,
6,21,60.775,59.445,2013,6/21/13 23:45,2,,,,
6,21,60.775,59.445,2013,6/21/13 23:50,2,,,,
6,21,60.733,59.445,2013,6/21/13 23:55,2,,,,
6,22,60.733,59.445,2013,6/22/13 0:00,3,,,,
6,22,60.69,59.445,2013,6/22/13 0:05,3,,,,
6,22,60.647,59.445,2013,6/22/13 0:10,3,,,,
6,22,60.604,59.445,2013,6/22/13 0:15,3,,,,
6,22,60.561,59.486,2013,6/22/13 0:20,3,,,,
6,22,60.517,59.445,2013,6/22/13 0:25,3,,,,
6,22,60.517,59.445,2013,6/22/13 0:30,3,,,,
6,22,60.474,59.486,2013,6/22/13 0:35,3,,,,
6,22,60.517,59.486,2013,6/22/13 0:40,3,,,,
6,22,60.433,59.486,2013,6/22/13 0:45,3,,,,
6,22,60.433,59.486,2013,6/22/13 0:50,3,,,,
6,22,60.433,59.486,2013,6/22/13 0:55,3,,,,
6,22,60.39,59.529,2013,6/22/13 1:00,3,,,,
6,22,60.346,59.529,2013,6/22/13 1:05,3,,,,
6,22,60.303,59.529,2013,6/22/13 1:10,3,,,,
6,22,60.303,59.529,2013,6/22/13 1:15,3,,,,
6,22,60.303,59.529,2013,6/22/13 1:20,3,,,,
6,22,60.303,59.529,2013,6/22/13 1:25,3,,,,
6,22,60.26,59.572,2013,6/22/13 1:30,3,,,,
6,22,60.26,59.572,2013,6/22/13 1:35,3,,,,
6,22,60.26,59.572,2013,6/22/13 1:40,3,,,,
6,22,60.26,59.572,2013,6/22/13 1:45,3,,,,
6,22,60.217,59.616,2013,6/22/13 1:50,3,,,,
6,22,60.217,59.616,2013,6/22/13 1:55,3,,,,
6,22,60.217,59.616,2013,6/22/13 2:00,3,,,,
6,22,60.174,59.616,2013,6/22/13 2:05,3,,,,
6,22,60.174,59.616,2013,6/22/13 2:10,3,,,,
6,22,60.174,59.659,2013,6/22/13 2:15,3,,,,
6,22,60.174,59.702,2013,6/22/13 2:20,3,,,,
6,22,60.132,59.702,2013,6/22/13 2:25,3,,,,
6,22,60.132,59.659,2013,6/22/13 2:30,3,,,,
6,22,60.174,59.659,2013,6/22/13 2:35,3,,,,
6,22,60.174,59.616,2013,6/22/13 2:40,3,,,,
6,22,60.132,59.659,2013,6/22/13 2:45,3,,,,
6,22,60.132,59.659,2013,6/22/13 2:50,3,,,,
6,22,60.132,59.659,2013,6/22/13 2:55,3,,,,
6,22,60.132,59.702,2013,6/22/13 3:00,3,,,,
6,22,60.132,59.659,2013,6/22/13 3:05,3,,,,
6,22,60.174,59.659,2013,6/22/13 3:10,3,,,,
6,22,60.174,59.659,2013,6/22/13 3:15,3,,,,
6,22,60.174,59.659,2013,6/22/13 3:20,3,,,,
6,22,60.174,59.616,2013,6/22/13 3:25,3,,,,
6,22,60.174,59.616,2013,6/22/13 3:30,3,,,,
6,22,60.174,59.616,2013,6/22/13 3:35,3,,,,
6,22,60.174,59.616,2013,6/22/13 3:40,3,,,,
6,22,60.174,59.616,2013,6/22/13 3:45,3,,,,
6,22,60.174,59.616,2013,6/22/13 3:50,3,,,,
6,22,60.174,59.616,2013,6/22/13 3:55,3,,,,
6,22,60.217,59.616,2013,6/22/13 4:00,3,,,,
6,22,60.217,59.616,2013,6/22/13 4:05,3,,,,
6,22,60.217,59.616,2013,6/22/13 4:10,3,,,,
6,22,60.217,59.616,2013,6/22/13 4:15,3,,,,
6,22,60.217,59.616,2013,6/22/13 4:20,3,,,,
6,22,60.26,59.616,2013,6/22/13 4:25,3,,,,
6,22,60.26,59.659,2013,6/22/13 4:30,3,,,,
6,22,60.26,59.659,2013,6/22/13 4:35,3,,,,
6,22,60.26,59.659,2013,6/22/13 4:40,3,,,,
6,22,60.26,59.659,2013,6/22/13 4:45,3,,,,
6,22,60.26,59.702,2013,6/22/13 4:50,3,,,,
6,22,60.303,59.702,2013,6/22/13 4:55,3,,,,
6,22,60.303,59.745,2013,6/22/13 5:00,3,,,,
6,22,60.303,59.745,2013,6/22/13 5:05,3,,,,
6,22,60.303,59.745,2013,6/22/13 5:10,3,,,,
6,22,60.346,59.745,2013,6/22/13 5:15,3,,,,
6,22,60.346,59.745,2013,6/22/13 5:20,3,,,,
6,22,60.346,59.745,2013,6/22/13 5:25,3,,,,
6,22,60.346,59.788,2013,6/22/13 5:30,3,,,,
6,22,60.346,59.788,2013,6/22/13 5:35,3,,,,
6,22,60.346,59.83,2013,6/22/13 5:40,3,,,,
6,22,60.39,59.873,2013,6/22/13 5:45,3,,,,
6,22,60.517,59.873,2013,6/22/13 5:50,3,,,,
6,22,60.647,59.916,2013,6/22/13 5:55,3,,,,
6,22,60.733,59.916,2013,6/22/13 6:00,3,,,,
6,22,60.775,59.959,2013,6/22/13 6:05,3,,,,
6,22,60.818,59.959,2013,6/22/13 6:10,3,,,,
6,22,60.861,59.959,2013,6/22/13 6:15,3,,,,
6,22,60.904,60.003,2013,6/22/13 6:20,3,,,,
6,22,60.991,60.003,2013,6/22/13 6:25,3,,,,
6,22,61.119,60.046,2013,6/22/13 6:30,3,,,,
6,22,61.248,60.089,2013,6/22/13 6:35,3,,,,
6,22,61.333,60.132,2013,6/22/13 6:40,3,,,,
6,22,61.419,60.217,2013,6/22/13 6:45,3,,,,
6,22,61.506,60.26,2013,6/22/13 6:50,3,,,,
6,22,61.547,60.346,2013,6/22/13 6:55,3,,,,
6,22,61.633,60.433,2013,6/22/13 7:00,3,,,,
6,22,61.72,60.517,2013,6/22/13 7:05,3,,,,
6,22,61.761,60.561,2013,6/22/13 7:10,3,,,,
6,22,61.761,60.69,2013,6/22/13 7:15,3,,,,
6,22,61.804,60.948,2013,6/22/13 7:20,3,,,,
6,22,61.848,61.075,2013,6/22/13 7:25,3,,,,
6,22,61.977,61.205,2013,6/22/13 7:30,3,,,,
6,22,62.148,61.248,2013,6/22/13 7:35,3,,,,
6,22,62.148,61.205,2013,6/22/13 7:40,3,,,,
6,22,62.105,61.205,2013,6/22/13 7:45,3,,,,
6,22,61.075,61.248,2013,6/22/13 7:50,3,,,,
6,22,61.547,61.29,2013,6/22/13 7:55,3,,,,
6,22,62.919,61.29,2013,6/22/13 8:00,3,,,,
6,22,64.204,61.419,2013,6/22/13 8:05,3,,,,
6,22,64.589,61.547,2013,6/22/13 8:10,3,,,,
6,22,64.375,61.633,2013,6/22/13 8:15,3,,,,
6,22,65.959,61.804,2013,6/22/13 8:20,3,,,,
6,22,66.13,61.934,2013,6/22/13 8:25,3,,,,
6,22,67.456,62.148,2013,6/22/13 8:30,3,,,,
6,22,68.185,62.49,2013,6/22/13 8:35,3,,,,
6,22,69.256,62.49,2013,6/22/13 8:40,3,,,,
6,22,70.201,62.748,2013,6/22/13 8:45,3,,,,
6,22,70.158,62.704,2013,6/22/13 8:50,3,,,,
6,22,70.286,59.959,2013,6/22/13 8:55,3,,,,
6,22,71.017,59.014,2013,6/22/13 9:00,3,,,,
6,22,70.887,59.014,2013,6/22/13 9:05,3,,,,
6,22,71.274,59.445,2013,6/22/13 9:10,3,,,,
6,22,71.791,59.315,2013,6/22/13 9:15,3,,,,
6,22,72.739,59.873,2013,6/22/13 9:20,3,,,,
6,22,73.645,60.346,2013,6/22/13 9:25,3,,,,
6,22,73.645,60.604,2013,6/22/13 9:30,3,,,,
6,22,73.256,60.217,2013,6/22/13 9:35,3,,,,
6,22,73.342,60.217,2013,6/22/13 9:40,3,,,,
6,22,73.731,60.69,2013,6/22/13 9:45,3,,,,
6,22,74.597,61.419,2013,6/22/13 9:50,3,,,,
6,22,75.074,61.376,2013,6/22/13 9:55,3,,,,
6,22,75.16,61.934,2013,6/22/13 10:00,3,,,,
6,22,75.247,61.848,2013,6/22/13 10:05,3,,,,
6,22,75.898,62.233,2013,6/22/13 10:10,3,,,,
6,22,75.637,62.062,2013,6/22/13 10:15,3,,,,
6,22,76.203,62.577,2013,6/22/13 10:20,3,,,,
6,22,75.508,62.447,2013,6/22/13 10:25,3,,,,
6,22,76.681,63.347,2013,6/22/13 10:30,3,,,,
6,22,77.029,63.689,2013,6/22/13 10:35,3,,,,
6,22,77.509,64.161,2013,6/22/13 10:40,3,,,,
6,22,78.427,64.888,2013,6/22/13 10:45,3,,,,
6,22,78.427,65.316,2013,6/22/13 10:50,3,,,,
6,22,79.216,64.974,2013,6/22/13 10:55,3,,,,
6,22,78.996,65.487,2013,6/22/13 11:00,3,,,,
6,22,79.347,65.23,2013,6/22/13 11:05,3,,,,
6,22,79.435,65.316,2013,6/22/13 11:10,3,,,,
6,22,80.625,66.515,2013,6/22/13 11:15,3,,,,
6,22,80.184,67.757,2013,6/22/13 11:20,3,,,,
6,22,79.963,70.63,2013,6/22/13 11:25,3,,,,
6,22,80.051,69.6,2013,6/22/13 11:30,3,,,,
6,22,80.625,70.158,2013,6/22/13 11:35,3,,,,
6,22,80.537,69.427,2013,6/22/13 11:40,3,,,,
6,22,81.376,68.527,2013,6/22/13 11:45,3,,,,
6,22,82.575,67.842,2013,6/22/13 11:50,3,,,,
6,22,81.642,66.258,2013,6/22/13 11:55,3,,,,
6,22,81.509,65.273,2013,6/22/13 12:00,3,,,,
6,22,80.845,64.717,2013,6/22/13 12:05,3,,,,
6,22,80.096,64.033,2013,6/22/13 12:10,3,,,,
6,22,81.509,63.648,2013,6/22/13 12:15,3,,,,
6,22,80.802,63.219,2013,6/22/13 12:20,3,,,,
6,22,80.051,63.048,2013,6/22/13 12:25,3,,,,
6,22,80.051,62.533,2013,6/22/13 12:30,3,,,,
6,22,80.184,62.447,2013,6/22/13 12:35,3,,,,
6,22,81.376,62.233,2013,6/22/13 12:40,3,,,,
6,22,80.139,62.019,2013,6/22/13 12:45,3,,,,
6,22,79.743,61.72,2013,6/22/13 12:50,3,,,,
6,22,81.73,61.333,2013,6/22/13 12:55,3,,,,
6,22,78.121,61.119,2013,6/22/13 13:00,3,,,,
6,22,76.899,60.991,2013,6/22/13 13:05,3,,,,
6,22,75.724,60.818,2013,6/22/13 13:10,3,,,,
6,22,73.774,60.733,2013,6/22/13 13:15,3,,,,
6,22,71.834,60.69,2013,6/22/13 13:20,3,,,,
6,22,70.158,60.647,2013,6/22/13 13:25,3,,,,
6,22,68.698,60.733,2013,6/22/13 13:30,3,,,,
6,22,67.071,60.647,2013,6/22/13 13:35,3,,,,
6,22,66,60.561,2013,6/22/13 13:40,3,,,,
6,22,65.273,60.26,2013,6/22/13 13:45,3,,,,
6,22,64.845,60.26,2013,6/22/13 13:50,3,,,,
6,22,64.204,60.174,2013,6/22/13 13:55,3,,,,
6,22,64.033,60.046,2013,6/22/13 14:00,3,,,,
6,22,63.732,60.046,2013,6/22/13 14:05,3,,,,
6,22,63.604,60.003,2013,6/22/13 14:10,3,,,,
6,22,63.433,60.003,2013,6/22/13 14:15,3,,,,
6,22,63.176,59.959,2013,6/22/13 14:20,3,,,,
6,22,63.09,59.916,2013,6/22/13 14:25,3,,,,
6,22,62.875,59.745,2013,6/22/13 14:30,3,,,,
6,22,62.834,59.702,2013,6/22/13 14:35,3,,,,
6,22,62.49,59.486,2013,6/22/13 14:40,3,,,,
6,22,62.577,59.315,2013,6/22/13 14:45,3,,,,
6,22,62.233,59.014,2013,6/22/13 14:50,3,,,,
6,22,62.105,58.582,2013,6/22/13 14:55,3,,,,
6,22,62.105,58.541,2013,6/22/13 15:00,3,,,,
6,22,61.977,58.582,2013,6/22/13 15:05,3,,,,
6,22,61.977,58.712,2013,6/22/13 15:10,3,,,,
6,22,61.72,58.669,2013,6/22/13 15:15,3,,,,
6,22,61.376,58.712,2013,6/22/13 15:20,3,,,,
6,22,61.162,58.541,2013,6/22/13 15:25,3,,,,
6,22,60.604,58.541,2013,6/22/13 15:30,3,,,,
6,22,60.433,58.541,2013,6/22/13 15:35,3,,,,
6,22,60.217,58.498,2013,6/22/13 15:40,3,,,,
6,22,60.303,58.411,2013,6/22/13 15:45,3,,,,
6,22,60.346,58.498,2013,6/22/13 15:50,3,,,,
6,22,60.303,58.455,2013,6/22/13 15:55,3,,,,
6,22,60.174,58.411,2013,6/22/13 16:00,3,,,,
6,22,60.217,58.411,2013,6/22/13 16:05,3,,,,
6,22,60.303,58.411,2013,6/22/13 16:10,3,,,,
6,22,60.132,58.368,2013,6/22/13 16:15,3,,,,
6,22,60.046,58.325,2013,6/22/13 16:20,3,,,,
6,22,59.916,58.282,2013,6/22/13 16:25,3,,,,
6,22,59.83,58.282,2013,6/22/13 16:30,3,,,,
6,22,59.83,58.325,2013,6/22/13 16:35,3,,,,
6,22,59.745,58.325,2013,6/22/13 16:40,3,,,,
6,22,59.745,58.325,2013,6/22/13 16:45,3,,,,
6,22,59.745,58.368,2013,6/22/13 16:50,3,,,,
6,22,59.702,58.325,2013,6/22/13 16:55,3,,,,
6,22,59.659,58.239,2013,6/22/13 17:00,3,,,,
6,22,59.616,58.239,2013,6/22/13 17:05,3,,,,
6,22,59.616,58.195,2013,6/22/13 17:10,3,,,,
6,22,59.529,58.066,2013,6/22/13 17:15,3,,,,
6,22,59.529,58.066,2013,6/22/13 17:20,3,,,,
6,22,59.486,58.109,2013,6/22/13 17:25,3,,,,
6,22,59.445,58.066,2013,6/22/13 17:30,3,,,,
6,22,59.445,58.066,2013,6/22/13 17:35,3,,,,
6,22,59.486,58.109,2013,6/22/13 17:40,3,,,,
6,22,59.401,58.066,2013,6/22/13 17:45,3,,,,
6,22,59.358,58.066,2013,6/22/13 17:50,3,,,,
6,22,59.358,58.023,2013,6/22/13 17:55,3,,,,
6,22,59.315,57.979,2013,6/22/13 18:00,3,,,,
6,22,59.272,57.979,2013,6/22/13 18:05,3,,,,
6,22,59.272,57.979,2013,6/22/13 18:10,3,,,,
6,22,59.229,57.979,2013,6/22/13 18:15,3,,,,
6,22,59.142,57.936,2013,6/22/13 18:20,3,,,,
6,22,59.056,57.936,2013,6/22/13 18:25,3,,,,
6,22,59.056,57.893,2013,6/22/13 18:30,3,,,,
6,22,58.971,57.893,2013,6/22/13 18:35,3,,,,
6,22,58.971,57.936,2013,6/22/13 18:40,3,,,,
6,22,58.971,57.936,2013,6/22/13 18:45,3,,,,
6,22,58.971,57.893,2013,6/22/13 18:50,3,,,,
6,22,58.971,57.936,2013,6/22/13 18:55,3,,,,
6,22,58.928,57.936,2013,6/22/13 19:00,3,,,,
6,22,58.928,57.893,2013,6/22/13 19:05,3,,,,
6,22,58.971,57.936,2013,6/22/13 19:10,3,,,,
6,22,58.928,57.936,2013,6/22/13 19:15,3,,,,
6,22,58.885,57.893,2013,6/22/13 19:20,3,,,,
6,22,58.842,57.936,2013,6/22/13 19:25,3,,,,
6,22,58.798,57.936,2013,6/22/13 19:30,3,,,,
6,22,58.798,57.893,2013,6/22/13 19:35,3,,,,
6,22,58.798,57.893,2013,6/22/13 19:40,3,,,,
6,22,58.798,57.85,2013,6/22/13 19:45,3,,,,
6,22,58.885,57.807,2013,6/22/13 19:50,3,,,,
6,22,58.798,57.765,2013,6/22/13 19:55,3,,,,
6,22,58.842,57.807,2013,6/22/13 20:00,3,,,,
6,22,58.842,57.765,2013,6/22/13 20:05,3,,,,
6,22,58.798,57.722,2013,6/22/13 20:10,3,,,,
6,22,58.755,57.722,2013,6/22/13 20:15,3,,,,
6,22,58.755,57.636,2013,6/22/13 20:20,3,,,,
6,22,58.669,57.549,2013,6/22/13 20:25,3,,,,
6,22,58.626,57.463,2013,6/22/13 20:30,3,,,,
6,22,58.626,57.333,2013,6/22/13 20:35,3,,,,
6,22,58.626,56.772,2013,6/22/13 20:40,3,,,,
6,22,58.626,55.949,2013,6/22/13 20:45,3,,,,
6,22,58.626,55.472,2013,6/22/13 20:50,3,,,,
6,22,58.582,55.386,2013,6/22/13 20:55,3,,,,
6,22,58.626,55.213,2013,6/22/13 21:00,3,,,,
6,22,58.626,55.168,2013,6/22/13 21:05,3,,,,
6,22,58.712,55.125,2013,6/22/13 21:10,3,,,,
6,22,58.626,55.081,2013,6/22/13 21:15,3,,,,
6,22,58.669,55.081,2013,6/22/13 21:20,3,,,,
6,22,58.626,55.038,2013,6/22/13 21:25,3,,,,
6,22,58.626,55.038,2013,6/22/13 21:30,3,,,,
6,22,58.626,54.995,2013,6/22/13 21:35,3,,,,
6,22,58.626,54.995,2013,6/22/13 21:40,3,,,,
6,22,58.582,54.909,2013,6/22/13 21:45,3,,,,
6,22,58.239,54.909,2013,6/22/13 21:50,3,,,,
6,22,58.023,54.909,2013,6/22/13 21:55,3,,,,
6,22,57.765,54.909,2013,6/22/13 22:00,3,,,,
6,22,57.549,54.865,2013,6/22/13 22:05,3,,,,
6,22,57.333,54.865,2013,6/22/13 22:10,3,,,,
6,22,57.117,54.865,2013,6/22/13 22:15,3,,,,
6,22,56.901,54.995,2013,6/22/13 22:20,3,,,,
6,22,56.728,54.995,2013,6/22/13 22:25,3,,,,
6,22,56.642,54.952,2013,6/22/13 22:30,3,,,,
6,22,56.556,55.125,2013,6/22/13 22:35,3,,,,
6,22,56.426,55.125,2013,6/22/13 22:40,3,,,,
6,22,56.383,54.952,2013,6/22/13 22:45,3,,,,
6,22,56.295,54.865,2013,6/22/13 22:50,3,,,,
6,22,56.079,54.865,2013,6/22/13 22:55,3,,,,
6,22,56.208,54.865,2013,6/22/13 23:00,3,,,,
6,22,56.295,54.909,2013,6/22/13 23:05,3,,,,
6,22,56.208,54.865,2013,6/22/13 23:10,3,,,,
6,22,56.251,54.865,2013,6/22/13 23:15,3,,,,
6,22,56.251,54.865,2013,6/22/13 23:20,3,,,,
6,22,56.208,54.865,2013,6/22/13 23:25,3,,,,
6,22,56.208,54.865,2013,6/22/13 23:30,3,,,,
6,22,56.122,54.909,2013,6/22/13 23:35,3,,,,
6,22,56.251,54.909,2013,6/22/13 23:40,3,,,,
6,22,56.251,54.952,2013,6/22/13 23:45,3,,,,
6,22,56.122,54.952,2013,6/22/13 23:50,3,,,,
6,22,56.165,55.038,2013,6/22/13 23:55,3,,,,
6,23,56.208,55.038,2013,6/23/13 0:00,3,,,,
6,23,56.165,54.995,2013,6/23/13 0:05,3,,,,
6,23,56.165,54.995,2013,6/23/13 0:10,3,,,,
6,23,56.208,54.995,2013,6/23/13 0:15,3,,,,
6,23,56.295,54.995,2013,6/23/13 0:20,3,,,,
6,23,56.295,55.038,2013,6/23/13 0:25,3,,,,
6,23,56.295,54.995,2013,6/23/13 0:30,3,,,,
6,23,56.295,54.995,2013,6/23/13 0:35,3,,,,
6,23,56.295,54.995,2013,6/23/13 0:40,3,,,,
6,23,56.165,54.995,2013,6/23/13 0:45,3,,,,
6,23,56.122,54.995,2013,6/23/13 0:50,3,,,,
6,23,56.122,55.038,2013,6/23/13 0:55,3,,,,
6,23,56.079,54.995,2013,6/23/13 1:00,3,,,,
6,23,56.035,54.995,2013,6/23/13 1:05,3,,,,
6,23,56.122,54.995,2013,6/23/13 1:10,3,,,,
6,23,56.122,54.995,2013,6/23/13 1:15,3,,,,
6,23,56.035,54.995,2013,6/23/13 1:20,3,,,,
6,23,56.079,54.995,2013,6/23/13 1:25,3,,,,
6,23,56.035,54.952,2013,6/23/13 1:30,3,,,,
6,23,55.992,54.995,2013,6/23/13 1:35,3,,,,
6,23,56.079,54.995,2013,6/23/13 1:40,3,,,,
6,23,56.035,54.995,2013,6/23/13 1:45,3,,,,
6,23,56.035,54.995,2013,6/23/13 1:50,3,,,,
6,23,56.035,54.995,2013,6/23/13 1:55,3,,,,
6,23,56.079,55.038,2013,6/23/13 2:00,3,,,,
6,23,56.035,55.038,2013,6/23/13 2:05,3,,,,
6,23,56.079,55.038,2013,6/23/13 2:10,3,,,,
6,23,56.079,55.081,2013,6/23/13 2:15,3,,,,
6,23,56.122,55.081,2013,6/23/13 2:20,3,,,,
6,23,56.165,55.168,2013,6/23/13 2:25,3,,,,
6,23,56.165,55.125,2013,6/23/13 2:30,3,,,,
6,23,56.208,55.125,2013,6/23/13 2:35,3,,,,
6,23,56.208,55.125,2013,6/23/13 2:40,3,,,,
6,23,56.208,55.081,2013,6/23/13 2:45,3,,,,
6,23,56.251,55.081,2013,6/23/13 2:50,3,,,,
6,23,56.208,55.081,2013,6/23/13 2:55,3,,,,
6,23,56.208,55.081,2013,6/23/13 3:00,3,,,,
6,23,56.208,55.081,2013,6/23/13 3:05,3,,,,
6,23,56.122,55.081,2013,6/23/13 3:10,3,,,,
6,23,56.079,55.038,2013,6/23/13 3:15,3,,,,
6,23,56.035,55.038,2013,6/23/13 3:20,3,,,,
6,23,56.035,55.038,2013,6/23/13 3:25,3,,,,
6,23,55.949,55.038,2013,6/23/13 3:30,3,,,,
6,23,55.949,55.081,2013,6/23/13 3:35,3,,,,
6,23,55.949,55.081,2013,6/23/13 3:40,3,,,,
6,23,55.949,55.125,2013,6/23/13 3:45,3,,,,
6,23,55.949,55.081,2013,6/23/13 3:50,3,,,,
6,23,55.992,55.081,2013,6/23/13 3:55,3,,,,
6,23,55.992,55.038,2013,6/23/13 4:00,3,,,,
6,23,55.992,54.995,2013,6/23/13 4:05,3,,,,
6,23,55.949,54.995,2013,6/23/13 4:10,3,,,,
6,23,55.992,54.995,2013,6/23/13 4:15,3,,,,
6,23,55.949,54.952,2013,6/23/13 4:20,3,,,,
6,23,55.949,54.952,2013,6/23/13 4:25,3,,,,
6,23,55.906,54.952,2013,6/23/13 4:30,3,,,,
6,23,55.906,54.909,2013,6/23/13 4:35,3,,,,
6,23,55.949,54.734,2013,6/23/13 4:40,3,,,,
6,23,55.949,54.473,2013,6/23/13 4:45,3,,,,
6,23,55.906,54.343,2013,6/23/13 4:50,3,,,,
6,23,55.949,54.343,2013,6/23/13 4:55,3,,,,
6,23,55.863,54.3,2013,6/23/13 5:00,3,,,,
6,23,55.776,54.3,2013,6/23/13 5:05,3,,,,
6,23,55.776,54.3,2013,6/23/13 5:10,3,,,,
6,23,55.776,54.3,2013,6/23/13 5:15,3,,,,
6,23,55.733,54.343,2013,6/23/13 5:20,3,,,,
6,23,55.776,54.3,2013,6/23/13 5:25,3,,,,
6,23,55.733,54.255,2013,6/23/13 5:30,3,,,,
6,23,55.69,54.255,2013,6/23/13 5:35,3,,,,
6,23,55.647,54.255,2013,6/23/13 5:40,3,,,,
6,23,55.69,54.255,2013,6/23/13 5:45,3,,,,
6,23,55.69,54.255,2013,6/23/13 5:50,3,,,,
6,23,55.733,54.255,2013,6/23/13 5:55,3,,,,
6,23,55.69,54.255,2013,6/23/13 6:00,3,,,,
6,23,55.733,54.3,2013,6/23/13 6:05,3,,,,
6,23,55.69,54.343,2013,6/23/13 6:10,3,,,,
6,23,55.733,54.343,2013,6/23/13 6:15,3,,,,
6,23,55.776,54.343,2013,6/23/13 6:20,3,,,,
6,23,55.776,54.3,2013,6/23/13 6:25,3,,,,
6,23,55.776,54.343,2013,6/23/13 6:30,3,,,,
